2025-12-16 17:03:56,219 - Epoch 160/2000: Train Loss=0.0169, Train Acc=0.0295, Val Loss=0.0211, Val Acc=0.0185, Val F1=0.0234, LR=0.000640
2025-12-16 17:03:56,450 - Epoch 161/2000: Train Loss=0.0100, Train Acc=0.0388, Val Loss=0.0210, Val Acc=0.0185, Val F1=0.0234, LR=0.000655
2025-12-16 17:03:56,685 - Epoch 162/2000: Train Loss=0.0191, Train Acc=0.0264, Val Loss=0.0210, Val Acc=0.0185, Val F1=0.0231, LR=0.000670
2025-12-16 17:03:56,918 - Epoch 163/2000: Train Loss=0.0136, Train Acc=0.0343, Val Loss=0.0209, Val Acc=0.0185, Val F1=0.0230, LR=0.000684
2025-12-16 17:03:57,147 - Epoch 164/2000: Train Loss=0.0133, Train Acc=0.0342, Val Loss=0.0208, Val Acc=0.0185, Val F1=0.0230, LR=0.000699
2025-12-16 17:03:57,378 - Epoch 165/2000: Train Loss=0.0108, Train Acc=0.0362, Val Loss=0.0208, Val Acc=0.0185, Val F1=0.0228, LR=0.000713
2025-12-16 17:03:57,611 - Epoch 166/2000: Train Loss=0.0083, Train Acc=0.0416, Val Loss=0.0207, Val Acc=0.0185, Val F1=0.0229, LR=0.000727
2025-12-16 17:03:57,845 - Epoch 167/2000: Train Loss=0.0102, Train Acc=0.0403, Val Loss=0.0206, Val Acc=0.0185, Val F1=0.0227, LR=0.000741
2025-12-16 17:03:58,074 - Epoch 168/2000: Train Loss=0.0252, Train Acc=0.0284, Val Loss=0.0206, Val Acc=0.0192, Val F1=0.0234, LR=0.000755
2025-12-16 17:03:58,311 - Epoch 169/2000: Train Loss=0.0087, Train Acc=0.0429, Val Loss=0.0205, Val Acc=0.0192, Val F1=0.0232, LR=0.000768
2025-12-16 17:03:58,543 - Epoch 170/2000: Train Loss=0.0093, Train Acc=0.0415, Val Loss=0.0204, Val Acc=0.0199, Val F1=0.0239, LR=0.000781
2025-12-16 17:03:58,777 - Epoch 171/2000: Train Loss=0.0082, Train Acc=0.0422, Val Loss=0.0204, Val Acc=0.0199, Val F1=0.0238, LR=0.000794
2025-12-16 17:03:59,005 - Epoch 172/2000: Train Loss=0.0075, Train Acc=0.0428, Val Loss=0.0203, Val Acc=0.0199, Val F1=0.0237, LR=0.000807
2025-12-16 17:03:59,233 - Epoch 173/2000: Train Loss=0.0114, Train Acc=0.0357, Val Loss=0.0202, Val Acc=0.0199, Val F1=0.0235, LR=0.000819
2025-12-16 17:03:59,464 - Epoch 174/2000: Train Loss=0.0080, Train Acc=0.0444, Val Loss=0.0201, Val Acc=0.0199, Val F1=0.0235, LR=0.000831
2025-12-16 17:03:59,700 - Epoch 175/2000: Train Loss=0.0080, Train Acc=0.0459, Val Loss=0.0201, Val Acc=0.0206, Val F1=0.0240, LR=0.000842
2025-12-16 17:03:59,939 - Epoch 176/2000: Train Loss=0.0077, Train Acc=0.0465, Val Loss=0.0200, Val Acc=0.0214, Val F1=0.0245, LR=0.000854
2025-12-16 17:04:00,178 - Epoch 177/2000: Train Loss=0.0072, Train Acc=0.0490, Val Loss=0.0199, Val Acc=0.0214, Val F1=0.0243, LR=0.000865
2025-12-16 17:04:00,407 - Epoch 178/2000: Train Loss=0.0070, Train Acc=0.0496, Val Loss=0.0199, Val Acc=0.0214, Val F1=0.0241, LR=0.000875
2025-12-16 17:04:00,636 - Epoch 179/2000: Train Loss=0.0067, Train Acc=0.0513, Val Loss=0.0198, Val Acc=0.0214, Val F1=0.0240, LR=0.000885
2025-12-16 17:04:00,867 - Epoch 180/2000: Train Loss=0.0065, Train Acc=0.0518, Val Loss=0.0197, Val Acc=0.0214, Val F1=0.0241, LR=0.000895
2025-12-16 17:04:01,101 - Epoch 181/2000: Train Loss=0.0084, Train Acc=0.0506, Val Loss=0.0197, Val Acc=0.0214, Val F1=0.0240, LR=0.000905
2025-12-16 17:04:01,330 - Epoch 182/2000: Train Loss=0.0076, Train Acc=0.0469, Val Loss=0.0196, Val Acc=0.0214, Val F1=0.0238, LR=0.000914
2025-12-16 17:04:01,560 - Epoch 183/2000: Train Loss=0.0065, Train Acc=0.0495, Val Loss=0.0195, Val Acc=0.0221, Val F1=0.0240, LR=0.000922
2025-12-16 17:04:01,798 - Epoch 184/2000: Train Loss=0.0155, Train Acc=0.0412, Val Loss=0.0195, Val Acc=0.0221, Val F1=0.0237, LR=0.000930
2025-12-16 17:04:02,030 - Epoch 185/2000: Train Loss=0.0062, Train Acc=0.0472, Val Loss=0.0194, Val Acc=0.0221, Val F1=0.0237, LR=0.000938
2025-12-16 17:04:02,261 - Epoch 186/2000: Train Loss=0.0088, Train Acc=0.0412, Val Loss=0.0193, Val Acc=0.0221, Val F1=0.0237, LR=0.000946
2025-12-16 17:04:02,494 - Epoch 187/2000: Train Loss=0.0077, Train Acc=0.0458, Val Loss=0.0193, Val Acc=0.0228, Val F1=0.0256, LR=0.000952
2025-12-16 17:04:02,732 - Epoch 188/2000: Train Loss=0.0099, Train Acc=0.0461, Val Loss=0.0192, Val Acc=0.0228, Val F1=0.0256, LR=0.000959
2025-12-16 17:04:02,962 - Epoch 189/2000: Train Loss=0.0094, Train Acc=0.0463, Val Loss=0.0191, Val Acc=0.0228, Val F1=0.0256, LR=0.000965
2025-12-16 17:04:03,191 - Epoch 190/2000: Train Loss=0.0062, Train Acc=0.0555, Val Loss=0.0191, Val Acc=0.0228, Val F1=0.0254, LR=0.000970
2025-12-16 17:04:03,419 - Epoch 191/2000: Train Loss=0.0411, Train Acc=0.0247, Val Loss=0.0190, Val Acc=0.0228, Val F1=0.0253, LR=0.000976
2025-12-16 17:04:03,654 - Epoch 192/2000: Train Loss=0.0080, Train Acc=0.0477, Val Loss=0.0189, Val Acc=0.0228, Val F1=0.0252, LR=0.000980
2025-12-16 17:04:03,887 - Epoch 193/2000: Train Loss=0.0096, Train Acc=0.0444, Val Loss=0.0189, Val Acc=0.0235, Val F1=0.0266, LR=0.000984
2025-12-16 17:04:04,125 - Epoch 194/2000: Train Loss=0.0259, Train Acc=0.0330, Val Loss=0.0188, Val Acc=0.0235, Val F1=0.0263, LR=0.000988
2025-12-16 17:04:04,356 - Epoch 195/2000: Train Loss=0.0094, Train Acc=0.0429, Val Loss=0.0188, Val Acc=0.0235, Val F1=0.0262, LR=0.000991
2025-12-16 17:04:04,589 - Epoch 196/2000: Train Loss=0.0124, Train Acc=0.0362, Val Loss=0.0187, Val Acc=0.0235, Val F1=0.0260, LR=0.000994
2025-12-16 17:04:04,821 - Epoch 197/2000: Train Loss=0.0193, Train Acc=0.0311, Val Loss=0.0186, Val Acc=0.0235, Val F1=0.0260, LR=0.000996
2025-12-16 17:04:05,052 - Epoch 198/2000: Train Loss=0.0248, Train Acc=0.0332, Val Loss=0.0186, Val Acc=0.0242, Val F1=0.0272, LR=0.000998
2025-12-16 17:04:05,288 - Epoch 199/2000: Train Loss=0.0161, Train Acc=0.0285, Val Loss=0.0185, Val Acc=0.0242, Val F1=0.0271, LR=0.000999
2025-12-16 17:04:05,517 - Epoch 200/2000: Train Loss=0.0138, Train Acc=0.0287, Val Loss=0.0185, Val Acc=0.0249, Val F1=0.0281, LR=0.001000
2025-12-16 17:04:05,759 - Epoch 201/2000: Train Loss=0.0113, Train Acc=0.0326, Val Loss=0.0184, Val Acc=0.0249, Val F1=0.0281, LR=0.001000
2025-12-16 17:04:05,986 - Epoch 202/2000: Train Loss=0.0243, Train Acc=0.0234, Val Loss=0.0184, Val Acc=0.0249, Val F1=0.0280, LR=0.001000
2025-12-16 17:04:06,219 - Epoch 203/2000: Train Loss=0.0241, Train Acc=0.0238, Val Loss=0.0183, Val Acc=0.0249, Val F1=0.0280, LR=0.000999
2025-12-16 17:04:06,450 - Epoch 204/2000: Train Loss=0.0136, Train Acc=0.0301, Val Loss=0.0183, Val Acc=0.0249, Val F1=0.0280, LR=0.000998
2025-12-16 17:04:06,684 - Epoch 205/2000: Train Loss=0.0170, Train Acc=0.0272, Val Loss=0.0183, Val Acc=0.0249, Val F1=0.0280, LR=0.000996
2025-12-16 17:04:06,917 - Epoch 206/2000: Train Loss=0.0105, Train Acc=0.0366, Val Loss=0.0182, Val Acc=0.0249, Val F1=0.0281, LR=0.000994
2025-12-16 17:04:07,149 - Epoch 207/2000: Train Loss=0.0109, Train Acc=0.0410, Val Loss=0.0182, Val Acc=0.0249, Val F1=0.0280, LR=0.000991
2025-12-16 17:04:07,378 - Epoch 208/2000: Train Loss=0.0162, Train Acc=0.0380, Val Loss=0.0181, Val Acc=0.0249, Val F1=0.0280, LR=0.000988
2025-12-16 17:04:07,605 - Epoch 209/2000: Train Loss=0.0080, Train Acc=0.0437, Val Loss=0.0181, Val Acc=0.0256, Val F1=0.0291, LR=0.000984
2025-12-16 17:04:07,843 - Epoch 210/2000: Train Loss=0.0083, Train Acc=0.0454, Val Loss=0.0180, Val Acc=0.0256, Val F1=0.0290, LR=0.000980
2025-12-16 17:04:08,076 - Epoch 211/2000: Train Loss=0.0096, Train Acc=0.0437, Val Loss=0.0179, Val Acc=0.0256, Val F1=0.0288, LR=0.000976
2025-12-16 17:04:08,306 - Epoch 212/2000: Train Loss=0.0317, Train Acc=0.0277, Val Loss=0.0179, Val Acc=0.0256, Val F1=0.0287, LR=0.000970
2025-12-16 17:04:08,539 - Epoch 213/2000: Train Loss=0.0089, Train Acc=0.0432, Val Loss=0.0178, Val Acc=0.0263, Val F1=0.0313, LR=0.000965
2025-12-16 17:04:08,775 - Epoch 214/2000: Train Loss=0.0148, Train Acc=0.0366, Val Loss=0.0178, Val Acc=0.0263, Val F1=0.0312, LR=0.000959
2025-12-16 17:04:09,003 - Epoch 215/2000: Train Loss=0.0099, Train Acc=0.0370, Val Loss=0.0178, Val Acc=0.0270, Val F1=0.0338, LR=0.000952
2025-12-16 17:04:09,244 - Epoch 216/2000: Train Loss=0.0128, Train Acc=0.0346, Val Loss=0.0177, Val Acc=0.0270, Val F1=0.0337, LR=0.000946
2025-12-16 17:04:09,475 - Epoch 217/2000: Train Loss=0.0165, Train Acc=0.0274, Val Loss=0.0177, Val Acc=0.0270, Val F1=0.0336, LR=0.000938
2025-12-16 17:04:09,707 - Epoch 218/2000: Train Loss=0.0084, Train Acc=0.0410, Val Loss=0.0176, Val Acc=0.0270, Val F1=0.0333, LR=0.000930
2025-12-16 17:04:09,937 - Epoch 219/2000: Train Loss=0.0200, Train Acc=0.0344, Val Loss=0.0176, Val Acc=0.0270, Val F1=0.0336, LR=0.000922
2025-12-16 17:04:10,168 - Epoch 220/2000: Train Loss=0.0079, Train Acc=0.0427, Val Loss=0.0175, Val Acc=0.0270, Val F1=0.0334, LR=0.000914
2025-12-16 17:04:10,398 - Epoch 221/2000: Train Loss=0.0121, Train Acc=0.0367, Val Loss=0.0175, Val Acc=0.0285, Val F1=0.0369, LR=0.000905
2025-12-16 17:04:10,636 - Epoch 222/2000: Train Loss=0.0061, Train Acc=0.0437, Val Loss=0.0175, Val Acc=0.0285, Val F1=0.0367, LR=0.000895
2025-12-16 17:04:10,875 - Epoch 223/2000: Train Loss=0.0143, Train Acc=0.0323, Val Loss=0.0174, Val Acc=0.0292, Val F1=0.0372, LR=0.000885
2025-12-16 17:04:11,124 - Epoch 224/2000: Train Loss=0.0065, Train Acc=0.0430, Val Loss=0.0174, Val Acc=0.0292, Val F1=0.0370, LR=0.000875
2025-12-16 17:04:11,355 - Epoch 225/2000: Train Loss=0.0240, Train Acc=0.0258, Val Loss=0.0173, Val Acc=0.0292, Val F1=0.0371, LR=0.000865
2025-12-16 17:04:11,585 - Epoch 226/2000: Train Loss=0.0064, Train Acc=0.0449, Val Loss=0.0173, Val Acc=0.0292, Val F1=0.0369, LR=0.000854
2025-12-16 17:04:11,812 - Epoch 227/2000: Train Loss=0.0062, Train Acc=0.0439, Val Loss=0.0173, Val Acc=0.0292, Val F1=0.0366, LR=0.000842
2025-12-16 17:04:12,041 - Epoch 228/2000: Train Loss=0.0246, Train Acc=0.0185, Val Loss=0.0172, Val Acc=0.0292, Val F1=0.0366, LR=0.000831
2025-12-16 17:04:12,270 - Epoch 229/2000: Train Loss=0.0067, Train Acc=0.0421, Val Loss=0.0172, Val Acc=0.0292, Val F1=0.0363, LR=0.000819
2025-12-16 17:04:12,502 - Epoch 230/2000: Train Loss=0.0092, Train Acc=0.0374, Val Loss=0.0172, Val Acc=0.0292, Val F1=0.0361, LR=0.000807
2025-12-16 17:04:12,740 - Epoch 231/2000: Train Loss=0.0094, Train Acc=0.0326, Val Loss=0.0171, Val Acc=0.0292, Val F1=0.0359, LR=0.000794
2025-12-16 17:04:12,970 - Epoch 232/2000: Train Loss=0.0090, Train Acc=0.0384, Val Loss=0.0171, Val Acc=0.0299, Val F1=0.0373, LR=0.000781
2025-12-16 17:04:13,216 - Epoch 233/2000: Train Loss=0.0078, Train Acc=0.0436, Val Loss=0.0170, Val Acc=0.0299, Val F1=0.0372, LR=0.000768
2025-12-16 17:04:13,466 - Epoch 234/2000: Train Loss=0.0112, Train Acc=0.0397, Val Loss=0.0170, Val Acc=0.0299, Val F1=0.0372, LR=0.000755
2025-12-16 17:04:13,708 - Epoch 235/2000: Train Loss=0.0067, Train Acc=0.0452, Val Loss=0.0169, Val Acc=0.0299, Val F1=0.0372, LR=0.000741
2025-12-16 17:04:13,952 - Epoch 236/2000: Train Loss=0.0083, Train Acc=0.0409, Val Loss=0.0169, Val Acc=0.0299, Val F1=0.0372, LR=0.000727
2025-12-16 17:04:14,188 - Epoch 237/2000: Train Loss=0.0077, Train Acc=0.0446, Val Loss=0.0168, Val Acc=0.0299, Val F1=0.0372, LR=0.000713
2025-12-16 17:04:14,421 - Epoch 238/2000: Train Loss=0.0089, Train Acc=0.0402, Val Loss=0.0168, Val Acc=0.0299, Val F1=0.0372, LR=0.000699
2025-12-16 17:04:14,660 - Epoch 239/2000: Train Loss=0.0053, Train Acc=0.0530, Val Loss=0.0167, Val Acc=0.0299, Val F1=0.0372, LR=0.000684
2025-12-16 17:04:14,892 - Epoch 240/2000: Train Loss=0.0055, Train Acc=0.0522, Val Loss=0.0167, Val Acc=0.0299, Val F1=0.0369, LR=0.000670
2025-12-16 17:04:15,132 - Epoch 241/2000: Train Loss=0.0062, Train Acc=0.0530, Val Loss=0.0166, Val Acc=0.0299, Val F1=0.0368, LR=0.000655
2025-12-16 17:04:15,369 - Epoch 242/2000: Train Loss=0.0056, Train Acc=0.0514, Val Loss=0.0166, Val Acc=0.0292, Val F1=0.0343, LR=0.000640
2025-12-16 17:04:15,600 - Epoch 243/2000: Train Loss=0.0050, Train Acc=0.0548, Val Loss=0.0165, Val Acc=0.0292, Val F1=0.0344, LR=0.000625
2025-12-16 17:04:15,838 - Epoch 244/2000: Train Loss=0.0092, Train Acc=0.0434, Val Loss=0.0165, Val Acc=0.0292, Val F1=0.0343, LR=0.000609
2025-12-16 17:04:16,076 - Epoch 245/2000: Train Loss=0.0046, Train Acc=0.0590, Val Loss=0.0164, Val Acc=0.0292, Val F1=0.0346, LR=0.000594
2025-12-16 17:04:16,314 - Epoch 246/2000: Train Loss=0.0070, Train Acc=0.0512, Val Loss=0.0164, Val Acc=0.0306, Val F1=0.0364, LR=0.000579
2025-12-16 17:04:16,562 - Epoch 247/2000: Train Loss=0.0077, Train Acc=0.0548, Val Loss=0.0163, Val Acc=0.0306, Val F1=0.0364, LR=0.000563
2025-12-16 17:04:16,800 - Epoch 248/2000: Train Loss=0.0043, Train Acc=0.0624, Val Loss=0.0163, Val Acc=0.0306, Val F1=0.0363, LR=0.000548
2025-12-16 17:04:17,043 - Epoch 249/2000: Train Loss=0.0075, Train Acc=0.0533, Val Loss=0.0163, Val Acc=0.0306, Val F1=0.0362, LR=0.000532
2025-12-16 17:04:17,285 - Epoch 250/2000: Train Loss=0.0045, Train Acc=0.0627, Val Loss=0.0162, Val Acc=0.0306, Val F1=0.0361, LR=0.000516
2025-12-16 17:04:17,517 - Epoch 251/2000: Train Loss=0.0043, Train Acc=0.0614, Val Loss=0.0162, Val Acc=0.0306, Val F1=0.0360, LR=0.000501
2025-12-16 17:04:17,749 - Epoch 252/2000: Train Loss=0.0182, Train Acc=0.0434, Val Loss=0.0161, Val Acc=0.0306, Val F1=0.0357, LR=0.000485
2025-12-16 17:04:17,983 - Epoch 253/2000: Train Loss=0.0049, Train Acc=0.0547, Val Loss=0.0161, Val Acc=0.0306, Val F1=0.0356, LR=0.000469
2025-12-16 17:04:18,214 - Epoch 254/2000: Train Loss=0.0073, Train Acc=0.0531, Val Loss=0.0161, Val Acc=0.0306, Val F1=0.0355, LR=0.000453
2025-12-16 17:04:18,453 - Epoch 255/2000: Train Loss=0.0041, Train Acc=0.0623, Val Loss=0.0160, Val Acc=0.0306, Val F1=0.0354, LR=0.000438
2025-12-16 17:04:18,681 - Epoch 256/2000: Train Loss=0.0044, Train Acc=0.0621, Val Loss=0.0160, Val Acc=0.0306, Val F1=0.0353, LR=0.000422
2025-12-16 17:04:18,903 - Epoch 257/2000: Train Loss=0.0040, Train Acc=0.0605, Val Loss=0.0160, Val Acc=0.0306, Val F1=0.0352, LR=0.000407
2025-12-16 17:04:19,125 - Epoch 258/2000: Train Loss=0.0154, Train Acc=0.0393, Val Loss=0.0159, Val Acc=0.0306, Val F1=0.0352, LR=0.000392
2025-12-16 17:04:19,347 - Epoch 259/2000: Train Loss=0.0137, Train Acc=0.0430, Val Loss=0.0159, Val Acc=0.0306, Val F1=0.0353, LR=0.000376
2025-12-16 17:04:19,571 - Epoch 260/2000: Train Loss=0.0039, Train Acc=0.0609, Val Loss=0.0158, Val Acc=0.0313, Val F1=0.0359, LR=0.000361
2025-12-16 17:04:19,799 - Epoch 261/2000: Train Loss=0.0040, Train Acc=0.0608, Val Loss=0.0158, Val Acc=0.0320, Val F1=0.0372, LR=0.000346
2025-12-16 17:04:20,026 - Epoch 262/2000: Train Loss=0.0064, Train Acc=0.0511, Val Loss=0.0157, Val Acc=0.0320, Val F1=0.0374, LR=0.000331
2025-12-16 17:04:20,248 - Epoch 263/2000: Train Loss=0.0261, Train Acc=0.0388, Val Loss=0.0157, Val Acc=0.0320, Val F1=0.0373, LR=0.000317
2025-12-16 17:04:20,470 - Epoch 264/2000: Train Loss=0.0038, Train Acc=0.0591, Val Loss=0.0157, Val Acc=0.0320, Val F1=0.0373, LR=0.000302
2025-12-16 17:04:20,692 - Epoch 265/2000: Train Loss=0.0090, Train Acc=0.0448, Val Loss=0.0156, Val Acc=0.0320, Val F1=0.0373, LR=0.000288
2025-12-16 17:04:20,915 - Epoch 266/2000: Train Loss=0.0043, Train Acc=0.0560, Val Loss=0.0156, Val Acc=0.0320, Val F1=0.0374, LR=0.000274
2025-12-16 17:04:21,135 - Epoch 267/2000: Train Loss=0.0039, Train Acc=0.0539, Val Loss=0.0155, Val Acc=0.0320, Val F1=0.0374, LR=0.000260
2025-12-16 17:04:21,359 - Epoch 268/2000: Train Loss=0.0039, Train Acc=0.0533, Val Loss=0.0155, Val Acc=0.0327, Val F1=0.0378, LR=0.000246
2025-12-16 17:04:21,599 - Epoch 269/2000: Train Loss=0.0040, Train Acc=0.0534, Val Loss=0.0154, Val Acc=0.0327, Val F1=0.0377, LR=0.000233
2025-12-16 17:04:21,820 - Epoch 270/2000: Train Loss=0.0053, Train Acc=0.0482, Val Loss=0.0154, Val Acc=0.0327, Val F1=0.0377, LR=0.000220
2025-12-16 17:04:22,042 - Epoch 271/2000: Train Loss=0.0072, Train Acc=0.0439, Val Loss=0.0153, Val Acc=0.0327, Val F1=0.0377, LR=0.000207
2025-12-16 17:04:22,263 - Epoch 272/2000: Train Loss=0.0054, Train Acc=0.0513, Val Loss=0.0153, Val Acc=0.0327, Val F1=0.0374, LR=0.000194
2025-12-16 17:04:22,485 - Epoch 273/2000: Train Loss=0.0036, Train Acc=0.0567, Val Loss=0.0152, Val Acc=0.0327, Val F1=0.0374, LR=0.000182
2025-12-16 17:04:22,708 - Epoch 274/2000: Train Loss=0.0037, Train Acc=0.0546, Val Loss=0.0152, Val Acc=0.0327, Val F1=0.0373, LR=0.000170
2025-12-16 17:04:22,930 - Epoch 275/2000: Train Loss=0.0063, Train Acc=0.0452, Val Loss=0.0151, Val Acc=0.0327, Val F1=0.0373, LR=0.000159
2025-12-16 17:04:23,150 - Epoch 276/2000: Train Loss=0.0036, Train Acc=0.0560, Val Loss=0.0151, Val Acc=0.0327, Val F1=0.0373, LR=0.000147
2025-12-16 17:04:23,372 - Epoch 277/2000: Train Loss=0.0043, Train Acc=0.0532, Val Loss=0.0151, Val Acc=0.0327, Val F1=0.0375, LR=0.000136
2025-12-16 17:04:23,594 - Epoch 278/2000: Train Loss=0.0049, Train Acc=0.0495, Val Loss=0.0150, Val Acc=0.0327, Val F1=0.0374, LR=0.000126
2025-12-16 17:04:23,819 - Epoch 279/2000: Train Loss=0.0116, Train Acc=0.0369, Val Loss=0.0150, Val Acc=0.0327, Val F1=0.0373, LR=0.000116
2025-12-16 17:04:24,039 - Epoch 280/2000: Train Loss=0.0034, Train Acc=0.0565, Val Loss=0.0149, Val Acc=0.0327, Val F1=0.0373, LR=0.000106
2025-12-16 17:04:24,260 - Epoch 281/2000: Train Loss=0.0043, Train Acc=0.0543, Val Loss=0.0149, Val Acc=0.0335, Val F1=0.0379, LR=0.000096
2025-12-16 17:04:24,488 - Epoch 282/2000: Train Loss=0.0055, Train Acc=0.0523, Val Loss=0.0148, Val Acc=0.0335, Val F1=0.0379, LR=0.000087
2025-12-16 17:04:24,708 - Epoch 283/2000: Train Loss=0.0055, Train Acc=0.0487, Val Loss=0.0148, Val Acc=0.0335, Val F1=0.0378, LR=0.000079
2025-12-16 17:04:24,931 - Epoch 284/2000: Train Loss=0.0034, Train Acc=0.0583, Val Loss=0.0147, Val Acc=0.0335, Val F1=0.0378, LR=0.000071
2025-12-16 17:04:25,153 - Epoch 285/2000: Train Loss=0.0045, Train Acc=0.0540, Val Loss=0.0147, Val Acc=0.0335, Val F1=0.0378, LR=0.000063
2025-12-16 17:04:25,375 - Epoch 286/2000: Train Loss=0.0060, Train Acc=0.0475, Val Loss=0.0146, Val Acc=0.0335, Val F1=0.0378, LR=0.000055
2025-12-16 17:04:25,596 - Epoch 287/2000: Train Loss=0.0042, Train Acc=0.0569, Val Loss=0.0146, Val Acc=0.0335, Val F1=0.0377, LR=0.000049
2025-12-16 17:04:25,819 - Epoch 288/2000: Train Loss=0.0033, Train Acc=0.0581, Val Loss=0.0146, Val Acc=0.0327, Val F1=0.0364, LR=0.000042
2025-12-16 17:04:26,041 - Epoch 289/2000: Train Loss=0.0070, Train Acc=0.0494, Val Loss=0.0145, Val Acc=0.0327, Val F1=0.0364, LR=0.000036
2025-12-16 17:04:26,263 - Epoch 290/2000: Train Loss=0.0038, Train Acc=0.0553, Val Loss=0.0145, Val Acc=0.0335, Val F1=0.0371, LR=0.000031
2025-12-16 17:04:26,486 - Epoch 291/2000: Train Loss=0.0061, Train Acc=0.0488, Val Loss=0.0144, Val Acc=0.0335, Val F1=0.0371, LR=0.000025
2025-12-16 17:04:26,707 - Epoch 292/2000: Train Loss=0.0070, Train Acc=0.0483, Val Loss=0.0144, Val Acc=0.0335, Val F1=0.0370, LR=0.000021
2025-12-16 17:04:26,929 - Epoch 293/2000: Train Loss=0.0033, Train Acc=0.0600, Val Loss=0.0143, Val Acc=0.0335, Val F1=0.0367, LR=0.000017
2025-12-16 17:04:27,152 - Epoch 294/2000: Train Loss=0.0067, Train Acc=0.0501, Val Loss=0.0143, Val Acc=0.0335, Val F1=0.0366, LR=0.000013
2025-12-16 17:04:27,374 - Epoch 295/2000: Train Loss=0.0042, Train Acc=0.0591, Val Loss=0.0143, Val Acc=0.0335, Val F1=0.0365, LR=0.000010
2025-12-16 17:04:27,595 - Epoch 296/2000: Train Loss=0.0055, Train Acc=0.0485, Val Loss=0.0142, Val Acc=0.0335, Val F1=0.0364, LR=0.000007
2025-12-16 17:04:27,817 - Epoch 297/2000: Train Loss=0.0043, Train Acc=0.0545, Val Loss=0.0142, Val Acc=0.0335, Val F1=0.0364, LR=0.000005
2025-12-16 17:04:28,039 - Epoch 298/2000: Train Loss=0.0121, Train Acc=0.0424, Val Loss=0.0141, Val Acc=0.0335, Val F1=0.0364, LR=0.000003
2025-12-16 17:04:28,259 - Epoch 299/2000: Train Loss=0.0043, Train Acc=0.0552, Val Loss=0.0141, Val Acc=0.0335, Val F1=0.0365, LR=0.000002
2025-12-16 17:04:28,480 - Epoch 300/2000: Train Loss=0.0033, Train Acc=0.0592, Val Loss=0.0140, Val Acc=0.0335, Val F1=0.0364, LR=0.000001
2025-12-16 17:04:28,703 - Epoch 301/2000: Train Loss=0.0054, Train Acc=0.0509, Val Loss=0.0140, Val Acc=0.0335, Val F1=0.0364, LR=0.000001
2025-12-16 17:04:28,923 - Epoch 302/2000: Train Loss=0.0033, Train Acc=0.0596, Val Loss=0.0140, Val Acc=0.0335, Val F1=0.0364, LR=0.000001
2025-12-16 17:04:29,145 - Epoch 303/2000: Train Loss=0.0032, Train Acc=0.0597, Val Loss=0.0139, Val Acc=0.0335, Val F1=0.0364, LR=0.000002
2025-12-16 17:04:29,369 - Epoch 304/2000: Train Loss=0.0032, Train Acc=0.0586, Val Loss=0.0139, Val Acc=0.0335, Val F1=0.0363, LR=0.000003
2025-12-16 17:04:29,592 - Epoch 305/2000: Train Loss=0.0033, Train Acc=0.0602, Val Loss=0.0138, Val Acc=0.0342, Val F1=0.0388, LR=0.000005
2025-12-16 17:04:29,820 - Epoch 306/2000: Train Loss=0.0079, Train Acc=0.0485, Val Loss=0.0138, Val Acc=0.0342, Val F1=0.0387, LR=0.000007
2025-12-16 17:04:30,041 - Epoch 307/2000: Train Loss=0.0033, Train Acc=0.0613, Val Loss=0.0138, Val Acc=0.0335, Val F1=0.0375, LR=0.000010
2025-12-16 17:04:30,262 - Epoch 308/2000: Train Loss=0.0032, Train Acc=0.0599, Val Loss=0.0137, Val Acc=0.0335, Val F1=0.0375, LR=0.000013
2025-12-16 17:04:30,483 - Epoch 309/2000: Train Loss=0.0033, Train Acc=0.0609, Val Loss=0.0137, Val Acc=0.0335, Val F1=0.0374, LR=0.000017
2025-12-16 17:04:30,707 - Epoch 310/2000: Train Loss=0.0033, Train Acc=0.0603, Val Loss=0.0136, Val Acc=0.0335, Val F1=0.0374, LR=0.000021
2025-12-16 17:04:30,929 - Epoch 311/2000: Train Loss=0.0034, Train Acc=0.0575, Val Loss=0.0136, Val Acc=0.0335, Val F1=0.0376, LR=0.000025
2025-12-16 17:04:31,151 - Epoch 312/2000: Train Loss=0.0032, Train Acc=0.0609, Val Loss=0.0136, Val Acc=0.0335, Val F1=0.0375, LR=0.000031
2025-12-16 17:04:31,371 - Epoch 313/2000: Train Loss=0.0059, Train Acc=0.0516, Val Loss=0.0135, Val Acc=0.0335, Val F1=0.0374, LR=0.000036
2025-12-16 17:04:31,592 - Epoch 314/2000: Train Loss=0.0033, Train Acc=0.0609, Val Loss=0.0135, Val Acc=0.0335, Val F1=0.0374, LR=0.000042
2025-12-16 17:04:31,815 - Epoch 315/2000: Train Loss=0.0068, Train Acc=0.0470, Val Loss=0.0134, Val Acc=0.0335, Val F1=0.0373, LR=0.000049
2025-12-16 17:04:32,036 - Epoch 316/2000: Train Loss=0.0038, Train Acc=0.0554, Val Loss=0.0134, Val Acc=0.0335, Val F1=0.0369, LR=0.000055
2025-12-16 17:04:32,258 - Epoch 317/2000: Train Loss=0.0053, Train Acc=0.0493, Val Loss=0.0134, Val Acc=0.0335, Val F1=0.0373, LR=0.000063
2025-12-16 17:04:32,479 - Epoch 318/2000: Train Loss=0.0033, Train Acc=0.0612, Val Loss=0.0133, Val Acc=0.0335, Val F1=0.0373, LR=0.000071
